Customer ID,Purchase Date,Product Name,Product Category,Quantity,Total Price
1082,2023-01-16,imagine,seat,19,145.35
1070,2023-03-05,state,free,2,66.67
1063,2023-09-04,see,might,20,42.01
1069,2023-01-24,before,ball,10,131.61
1038,2023-09-24,allow,rise,12,162.65
1017,2023-07-09,example,support,9,30.82
1062,2023-01-04,fear,job,18,130.07
1058,2023-05-05,down,away,9,86.79
1073,2023-07-18,usually,level,5,71.62
1071,2023-10-29,method,who,3,98.84
1043,2023-06-19,by,buy,6,155.16
1074,2023-08-18,organization,between,15,130.24
1040,2023-02-26,call,whom,11,32.48
1076,2023-07-24,around,page,16,142.81
1076,2023-04-08,station,scientist,18,179.32
1025,2023-02-01,somebody,collection,19,72.78
1092,2023-04-17,protect,forget,17,173.6
1052,2023-09-06,movie,total,11,108.22
1082,2023-07-08,be,nice,13,128.62
1086,2023-07-01,degree,nearly,11,184.19
1100,2023-11-17,entire,woman,11,185.2
1015,2023-01-30,door,safe,15,112.36
1064,2023-05-10,off,stage,6,37.18
1042,2022-12-11,he,write,8,84.77
1036,2023-11-23,reality,beautiful,15,59.82
1021,2023-09-18,family,stay,16,134.72
1064,2023-11-14,process,church,15,92.04
1100,2023-06-26,nature,set,1,119.38
1085,2022-12-13,base,film,7,60.88
1040,2023-11-12,color,include,14,108.77
1025,2023-01-05,class,thought,5,38.41
1006,2023-08-24,method,speech,1,129.21
1094,2023-04-22,size,anything,18,188.9
1051,2023-08-18,increase,drive,9,11.69
1089,2022-11-29,whether,north,2,96.14
1023,2023-01-20,include,per,16,81.3
1074,2023-08-19,cultural,call,17,52.49
1047,2023-04-18,three,among,5,174.02
1059,2022-12-05,television,main,7,73.3
1048,2023-11-22,hot,story,18,112.57
1095,2023-02-27,rock,same,2,146.13
1041,2023-09-05,style,stuff,3,164.24
1061,2023-10-19,it,television,11,136.24
1069,2023-10-16,name,ask,2,166.63
1076,2023-08-05,campaign,may,18,29.06
1080,2023-05-17,paper,explain,1,184.79
1100,2023-08-01,process,area,11,129.43
1007,2023-08-17,bill,issue,9,114.57
1027,2023-04-01,language,enough,20,39.68
1004,2023-07-22,research,model,2,33.27
1040,2023-07-11,score,image,14,185.51
1087,2023-02-08,artist,economic,8,48.8
1049,2023-07-05,source,opportunity,18,10.98
1099,2023-04-02,him,feel,2,33.08
1001,2023-04-04,nothing,together,11,90.52
1046,2023-10-26,several,participant,6,156.86
1058,2022-12-14,education,own,11,91.83
1009,2023-11-12,next,floor,9,185.62
1054,2023-07-16,sister,wait,15,149.92
1086,2023-08-04,type,consider,15,183.73
1012,2023-10-04,name,cause,15,169.97
1065,2023-05-21,full,rock,8,90.57
1066,2023-03-06,technology,value,14,74.01
1035,2023-01-13,agreement,exist,15,104.05
1037,2023-07-28,huge,win,10,105.11
1085,2023-09-28,billion,huge,10,133.46
1098,2023-04-10,join,rock,13,68.03
1090,2023-01-16,finally,computer,8,17.99
1097,2023-10-21,quite,participant,14,44.34
1051,2023-10-04,heart,water,6,14.11
1072,2023-11-23,provide,region,8,147.69
1040,2023-07-28,within,baby,4,160.92
1087,2023-07-23,response,want,18,73.31
1067,2023-03-08,too,include,7,69.84
1051,2023-11-08,pick,a,1,96.06
1037,2023-07-24,traditional,out,8,159.61
1011,2023-02-18,major,program,3,106.79
1088,2023-07-17,word,argue,8,192.36
1022,2023-04-06,another,capital,5,179.7
1086,2023-03-09,science,figure,13,165.76
1077,2023-01-22,bag,me,19,126.3
1046,2023-11-22,wind,expect,9,153.66
1067,2023-08-13,nothing,discover,10,48.85
1004,2022-12-02,increase,view,16,71.67
1091,2023-06-12,hit,dinner,10,86.8
1022,2023-01-04,scene,another,20,40.02
1054,2023-04-21,where,time,12,68.66
1073,2023-07-01,true,phone,13,165.56
1072,2023-08-24,happen,of,9,190.19
1052,2023-07-23,fill,both,18,68.28
1088,2023-08-01,appear,cell,4,78.07
1060,2023-06-04,test,process,1,186.15
1050,2022-12-24,few,two,6,122.93
1077,2023-07-23,tend,surface,18,27.57
1061,2023-04-28,until,evening,17,181.77
1047,2023-11-06,nature,imagine,10,110.5
1018,2023-11-21,option,too,14,64.74
1062,2023-04-20,wait,enter,5,196.38
1057,2023-01-06,Democrat,tree,14,125.26
1053,2023-09-14,network,weight,3,34.34
1005,2023-09-08,within,discussion,16,192.1
1075,2023-05-27,participant,what,10,152.65
1028,2023-05-22,happy,who,4,108.28
1087,2023-11-07,skill,Democrat,1,154.58
1094,2023-11-14,yeah,professor,2,62.98
1084,2023-03-22,car,sing,7,148.66
1041,2023-07-13,letter,either,11,189.28
1079,2023-02-02,value,past,14,38.27
1076,2023-05-29,special,you,16,74.66
1078,2023-10-01,project,run,19,175.26
1064,2023-11-27,visit,over,3,194.07
1055,2023-06-10,experience,western,16,151.86
1059,2023-02-10,third,coach,11,89.36
1082,2023-02-26,type,into,20,164.27
1039,2023-08-02,least,start,16,51.12
1039,2022-12-10,these,use,2,18.44
1098,2023-11-19,you,by,15,169.47
1073,2023-01-16,many,middle,12,139.89
1053,2023-04-04,country,not,1,13.3
1048,2023-10-08,next,like,15,171.2
1027,2023-06-30,whom,information,2,78.67
1088,2023-06-15,ask,whole,20,21.59
1095,2023-01-30,TV,maybe,1,44.72
1067,2023-07-08,bank,lead,9,91.48
1041,2023-01-03,develop,hit,19,178.22
1088,2023-10-25,than,me,12,99.89
1057,2023-01-17,red,drive,16,12.53
1078,2023-05-20,data,lay,7,136.4
1065,2023-07-09,firm,subject,1,198.18
1057,2023-11-19,thought,resource,12,37.56
1085,2023-11-17,fear,audience,18,165.91
1075,2023-06-05,image,allow,3,13.63
1060,2023-07-23,accept,push,18,146.68
1072,2023-08-26,travel,commercial,9,52.82
1093,2023-05-23,save,beyond,9,72.21
1043,2023-11-19,yard,wonder,17,63.11
1084,2023-09-14,into,perhaps,8,33.5
1088,2023-07-14,degree,health,18,192.47
1024,2023-08-26,break,maintain,18,128.92
1094,2023-07-21,let,three,12,192.6
1016,2023-01-24,wait,through,5,85.88
1077,2023-03-25,structure,man,2,34.39
1042,2023-11-15,whole,great,4,157.35
1034,2023-05-25,near,age,1,23.22
1084,2023-01-17,three,gun,9,140.72
1022,2023-10-23,all,likely,7,135.58
1098,2023-02-20,issue,environmental,3,175.05
1067,2023-09-06,early,operation,9,49.69
1064,2023-07-22,friend,measure,1,16.05
1083,2023-06-10,ever,TV,19,132.66
1081,2023-03-01,name,over,15,148.83
1048,2023-05-28,raise,under,20,92.19
1093,2023-11-16,sort,me,3,164.62
1035,2023-09-15,professional,miss,15,86.27
1018,2023-05-22,course,if,4,85.41
1069,2023-02-13,large,people,17,58.89
1013,2023-08-31,ask,level,8,103.89
1025,2023-03-27,cultural,agency,20,141.15
1091,2022-12-14,single,risk,15,123.28
1085,2023-02-12,north,southern,10,182.31
1019,2023-02-17,finally,state,5,77.09
1040,2023-08-20,wait,available,6,194.12
1064,2023-10-31,fast,food,8,131.12
1100,2023-09-25,a,region,2,64.88
1057,2023-06-01,face,century,10,78.39
1048,2023-04-22,who,husband,15,187.86
1022,2023-10-13,good,your,17,95.58
1090,2023-11-07,accept,court,17,105.1
1035,2023-01-15,also,maintain,19,13.94
1004,2023-01-13,which,ok,15,102.64
1095,2023-02-18,home,student,20,75.08
1080,2022-12-23,six,treat,18,70.15
1059,2023-11-10,direction,material,14,174.36
1059,2023-02-20,study,be,7,97.72
1068,2023-03-22,within,might,18,64.72
1056,2023-05-30,ask,effort,16,57.05
1002,2023-01-16,with,on,14,69.14
1053,2023-08-09,always,third,1,91.13
1071,2023-07-15,book,special,14,136.37
1061,2023-01-25,particularly,red,5,186.37
1077,2023-09-17,some,him,19,83.92
1054,2023-09-01,soon,son,13,171.43
1067,2022-12-28,plant,page,2,73.17
1006,2023-07-05,charge,according,3,177.65
1097,2022-12-19,color,a,20,127.4
1046,2023-07-09,ago,a,14,177.27
1056,2023-05-30,alone,almost,11,175.13
1027,2023-01-21,third,hold,5,99.2
1058,2023-11-23,environmental,doctor,16,130.66
1025,2023-11-07,trouble,government,17,114.64
1005,2023-01-03,than,put,7,110.74
1007,2023-05-25,since,best,12,81.88
1056,2023-06-29,effect,bag,5,16.89
1050,2023-04-20,hour,stock,4,60.25
1053,2023-06-04,create,beautiful,1,120.77
1025,2023-08-28,couple,not,15,75.96
1059,2023-02-07,trouble,sort,11,162.82
1097,2023-04-23,fly,suffer,10,82.32
1058,2023-06-14,enjoy,me,11,71.88
1019,2023-05-30,character,accept,4,182.28
1075,2023-01-22,dark,skill,1,92.71
1072,2023-07-12,address,able,1,191.16
1019,2023-06-18,top,little,20,23.09
1097,2023-02-05,wall,represent,5,130.57
1046,2023-01-31,skill,quality,11,136.83
1079,2023-09-23,set,day,4,19.95
1097,2023-09-15,answer,find,15,170.34
1070,2023-03-17,represent,road,3,176.05
1073,2023-01-21,include,house,4,53.05
1086,2023-08-02,not,case,13,85.7
1084,2023-02-01,sort,others,8,166.89
1082,2023-09-21,board,particular,2,85.43
1093,2023-07-04,issue,general,7,132.12
1065,2022-12-27,Congress,imagine,3,69.17
1005,2023-01-04,condition,nature,19,51.88
1024,2023-10-04,debate,according,10,31.64
1018,2023-08-18,positive,very,4,199.03
1042,2023-11-05,until,expert,3,137.03
1031,2023-08-29,thought,early,12,56.15
1070,2022-12-21,particular,effort,11,163.56
1095,2023-11-12,turn,sit,18,190.36
1020,2023-11-22,small,likely,13,69.64
1090,2023-11-05,sea,deep,5,138.95
1088,2023-04-20,million,account,4,130.45
1100,2023-06-23,opportunity,miss,3,70.43
1096,2023-02-18,owner,again,12,143.64
1008,2023-06-05,science,table,18,199.9
1009,2023-08-06,life,meet,12,104.21
1056,2022-12-19,available,water,19,30.41
1067,2023-04-23,dog,address,3,58.42
1015,2022-12-25,significant,sister,20,157.31
1053,2023-11-10,suffer,part,8,164.85
1042,2023-09-02,can,at,2,168.09
1098,2023-01-16,speak,body,9,107.62
1075,2023-05-01,firm,even,18,31.01
1013,2023-06-10,test,year,12,98.32
1080,2023-03-07,visit,long,17,124.34
1040,2023-07-26,risk,growth,9,165.3
1083,2023-08-27,article,term,3,63.94
1072,2023-07-31,in,break,18,87.88
1050,2023-07-31,gun,thus,15,114.24
1015,2022-12-19,left,maybe,9,13.77
1097,2022-12-29,entire,catch,5,155.54
1050,2023-05-02,already,especially,12,173.74
1095,2023-10-23,beautiful,culture,14,196.35
1093,2023-06-23,response,clear,17,142.4
1045,2023-02-21,trade,could,1,191.97
1005,2023-03-08,nearly,free,13,193.95
1062,2023-01-31,laugh,nation,11,37.93
1065,2023-01-28,everyone,particularly,11,89.15
1043,2023-05-16,our,television,7,184.98
1031,2023-04-28,evening,live,9,39.86
1014,2023-03-04,relationship,young,6,26.73
1013,2023-10-20,building,involve,18,63.21
1053,2023-07-26,total,people,3,147.55
1003,2023-07-28,others,season,4,41.47
1089,2023-03-13,price,what,1,114.46
1071,2022-12-29,town,return,11,188.64
1039,2023-01-06,seven,cultural,1,175.52
1085,2023-07-06,collection,land,1,20.78
1076,2023-11-28,send,real,14,80.6
1096,2023-03-20,three,fact,3,129.1
1017,2023-09-15,significant,one,12,115.56
1056,2023-02-05,individual,I,9,133.97
1052,2023-08-12,whom,their,6,139.9
1078,2023-01-01,any,public,18,112.88
1049,2023-10-12,chance,movement,14,41.93
1020,2023-08-08,enjoy,such,6,126.78
1037,2023-07-27,new,until,20,191.86
1079,2023-06-23,growth,current,14,57.63
1048,2022-12-17,notice,wide,7,18.39
1056,2023-01-17,he,industry,13,182.73
1027,2023-04-05,son,policy,20,47.89
1036,2023-11-15,many,down,5,154.19
1020,2023-02-16,mention,month,4,55.17
1017,2023-02-20,television,spring,15,188.84
1044,2023-03-08,lay,save,5,134.73
1090,2022-12-23,be,often,1,175.95
1085,2023-06-21,work,put,15,70.06
1077,2023-02-24,in,ask,19,122.09
1039,2023-10-11,make,get,1,39.24
1047,2022-12-24,record,boy,20,45.45
1051,2023-04-26,animal,ready,1,42.12
1084,2023-06-27,before,final,15,125.89
1096,2023-03-11,body,present,18,108.0
1027,2023-08-17,team,against,1,173.35
1042,2023-11-25,economic,test,10,130.16
1029,2023-04-15,management,however,7,66.73
1055,2023-10-01,leader,as,14,28.6
1019,2023-11-19,trip,address,3,32.01
1074,2023-11-04,almost,green,15,32.24
1049,2023-05-19,person,claim,6,16.33
1092,2023-11-20,husband,party,2,195.33
1006,2023-04-15,law,some,11,64.6
1022,2023-02-26,pattern,pay,3,116.44
1061,2023-03-07,station,produce,13,176.99
1091,2023-07-21,director,hit,2,78.04
1096,2023-11-21,particularly,challenge,13,34.88
1022,2023-06-10,series,add,11,79.13
1011,2023-03-31,trouble,sometimes,6,111.49
1074,2023-08-13,clearly,ok,19,142.29
1064,2023-10-23,night,final,12,144.23
1033,2023-06-26,show,let,14,35.41
1040,2023-08-23,police,TV,13,149.31
1077,2023-09-12,town,wide,12,67.85
1082,2023-10-25,model,exactly,18,142.53
1075,2023-08-10,cultural,time,3,84.48
1086,2023-03-20,machine,situation,10,136.21
1031,2023-08-17,role,conference,3,139.96
1050,2023-03-11,upon,reason,10,115.63
1046,2022-12-09,lay,source,13,79.73
1072,2023-10-03,lose,out,10,65.97
1043,2023-02-11,space,either,11,146.77
1039,2023-02-08,imagine,response,12,161.4
1040,2023-03-16,goal,rather,10,37.15
1032,2023-02-17,Mr,PM,5,181.05
1035,2023-08-02,because,relationship,14,88.57
1004,2023-06-08,I,above,1,188.41
1054,2023-06-13,PM,resource,9,135.04
1030,2023-08-25,agent,evening,7,134.99
1015,2023-07-09,animal,control,8,81.54
1026,2023-03-15,near,tend,6,46.69
1026,2023-11-23,material,win,2,25.97
1033,2023-09-06,religious,time,3,195.05
1025,2023-04-17,easy,property,14,50.39
1027,2023-07-14,idea,the,6,73.85
1005,2023-03-11,production,south,5,120.7
1098,2023-01-15,close,describe,10,16.23
1083,2023-01-03,thank,American,12,91.2
1054,2023-07-29,ready,education,1,188.9
1024,2023-09-08,resource,likely,2,106.59
1069,2023-11-19,my,central,17,97.73
1030,2023-03-04,its,no,14,168.2
1008,2023-08-05,dark,race,3,119.3
1016,2023-04-16,special,fight,18,23.82
1098,2023-09-04,available,standard,8,49.59
1092,2022-12-09,agency,eat,9,158.67
1066,2023-09-12,a,west,12,168.21
1030,2023-05-04,study,agent,18,199.49
1029,2023-11-02,mouth,sit,19,46.62
1021,2023-06-02,public,task,15,111.96
1024,2023-01-24,apply,account,2,57.96
1033,2022-12-26,west,manage,2,132.49
1070,2023-06-29,sit,end,10,65.74
1006,2023-05-04,education,still,7,122.92
1051,2023-08-25,view,six,19,17.52
1039,2023-06-30,single,you,17,54.45
1019,2023-03-19,individual,century,8,48.99
1039,2023-01-04,appear,at,3,70.89
1088,2023-01-19,issue,receive,18,60.69
1052,2023-05-14,shoulder,ago,3,79.94
1056,2023-01-17,its,whatever,1,184.23
1085,2023-02-23,after,maintain,9,66.07
1087,2022-12-26,season,despite,14,133.47
1088,2023-10-16,heavy,factor,14,104.51
1046,2023-02-05,everything,book,8,193.56
1057,2023-05-04,family,agent,9,49.67
1010,2023-06-26,building,guess,10,59.56
1095,2023-05-06,rock,remain,15,138.51
1009,2023-01-02,least,seat,17,178.73
1002,2023-08-08,size,close,2,28.54
1076,2023-10-23,successful,western,15,169.25
1053,2023-09-19,role,offer,6,141.06
1066,2023-09-29,decade,business,7,36.07
1054,2023-11-06,world,think,15,185.63
1026,2023-11-27,wonder,above,10,175.28
1052,2023-02-20,here,measure,7,73.69
1001,2023-06-05,yet,base,5,61.74
1078,2023-06-14,oil,vote,17,179.2
1059,2022-12-17,suggest,around,1,180.62
1020,2023-04-22,price,sit,19,79.9
1016,2022-12-05,degree,catch,6,191.61
1038,2023-10-03,high,past,11,85.81
1057,2023-05-17,media,stay,6,50.69
1007,2023-11-08,subject,money,10,186.18
1013,2023-03-28,coach,say,2,36.55
1056,2023-08-15,interview,detail,18,124.46
1061,2023-01-09,only,test,1,164.73
1038,2023-09-30,hair,fly,12,180.3
1018,2023-02-18,television,class,18,119.21
1009,2023-08-11,suggest,good,11,158.51
1050,2023-01-21,parent,black,7,167.76
1067,2023-10-12,state,final,6,111.48
1045,2023-11-17,camera,identify,8,17.54
1010,2023-10-14,their,beat,13,89.21
1005,2023-07-22,red,performance,10,56.69
1031,2023-02-02,why,series,3,37.11
1043,2023-10-09,quite,concern,4,199.61
1007,2023-01-09,another,believe,5,154.32
1090,2023-11-22,perform,notice,7,42.43
1009,2023-02-10,special,guy,5,109.67
1010,2023-04-04,wonder,tonight,2,197.49
1015,2023-04-11,yourself,offer,4,141.77
1028,2023-06-09,high,successful,10,190.35
1068,2023-09-08,suffer,lose,11,185.65
1060,2023-06-19,stop,plant,8,150.13
1073,2023-07-12,air,east,10,28.52
1082,2023-05-23,reason,floor,15,162.94
1067,2023-08-22,send,ahead,20,55.26
1007,2023-05-20,human,again,11,54.1
1053,2023-01-02,appear,travel,20,182.11
1005,2022-12-19,perhaps,trade,6,167.12
1023,2023-06-08,sound,home,18,51.4
1021,2023-07-30,wind,sea,2,41.29
1072,2023-09-18,bag,choice,6,195.38
1034,2023-07-19,left,country,20,109.09
1087,2023-09-12,heart,run,13,11.64
1021,2023-10-21,drive,chair,9,191.59
1082,2023-06-13,lay,board,19,186.62
1010,2023-10-10,once,either,10,151.92
1021,2022-12-09,common,result,9,28.75
1070,2023-11-06,prove,yard,14,160.21
1027,2022-12-17,poor,by,13,97.28
1025,2023-08-15,detail,win,18,42.43
1047,2023-07-01,fly,pay,4,181.04
1021,2023-03-05,or,citizen,2,182.85
1070,2023-02-02,short,traditional,2,19.12
1091,2023-04-26,not,win,1,93.46
1081,2023-11-02,animal,bed,20,182.63
1029,2022-12-16,top,half,8,71.18
1004,2023-03-02,charge,despite,8,74.58
1072,2023-01-27,do,likely,16,158.69
1037,2023-10-02,common,set,9,98.74
1009,2022-12-26,image,turn,11,79.65
1034,2022-12-11,quickly,town,16,141.78
1007,2023-09-16,power,style,8,39.15
1007,2023-01-26,participant,between,18,20.57
1006,2023-09-08,truth,carry,7,180.42
1067,2022-12-19,first,vote,5,186.9
1021,2023-11-06,campaign,great,13,163.1
1007,2023-04-22,page,parent,3,183.89
1045,2023-11-21,cultural,order,7,41.27
1034,2023-03-29,beat,experience,10,116.05
1057,2023-09-01,quite,last,18,103.39
1014,2023-03-29,for,color,1,39.09
1032,2023-11-15,message,once,14,73.06
1063,2023-06-28,least,than,20,178.2
1057,2023-05-14,light,candidate,6,87.89
1016,2022-12-04,friend,job,9,62.62
1067,2023-10-24,per,occur,9,143.43
1093,2023-09-30,my,might,6,15.06
1034,2023-10-01,billion,anyone,5,184.21
1067,2023-05-21,truth,thing,14,145.95
1070,2023-09-18,research,option,14,49.21
1034,2022-12-26,reveal,what,8,67.22
1071,2023-01-13,half,century,11,106.02
1085,2023-09-19,concern,less,1,88.23
1070,2022-11-29,sea,some,7,198.62
1036,2023-06-11,usually,full,9,44.15
1034,2023-03-12,major,window,11,127.37
1100,2023-06-06,claim,help,6,95.99
1007,2023-01-01,great,want,10,161.57
1091,2023-08-03,leave,also,13,33.98
1022,2023-02-16,wish,yet,12,18.08
1099,2023-10-13,method,partner,10,61.27
1013,2023-09-30,radio,source,6,191.56
1001,2022-12-11,message,might,12,172.84
1043,2023-07-16,condition,woman,2,173.61
1087,2023-08-08,purpose,case,5,19.45
1097,2023-10-05,shake,go,7,199.53
1007,2023-05-18,want,some,13,69.54
1082,2023-02-26,small,student,20,77.18
1048,2023-06-02,team,deal,19,11.11
1057,2023-08-16,face,machine,2,166.54
1004,2022-12-30,wide,section,3,153.38
1034,2023-05-13,left,agent,7,189.84
1062,2023-06-06,blood,measure,20,186.1
1041,2023-04-30,off,include,1,173.92
1078,2023-09-17,leave,reduce,17,15.64
1095,2023-03-08,city,individual,10,158.58
1088,2022-12-04,culture,want,16,51.27
1061,2023-10-12,degree,him,15,185.42
1085,2023-10-01,learn,fund,4,151.28
1064,2022-12-15,find,control,17,72.25
1021,2023-01-09,citizen,enter,20,87.31
1088,2023-08-09,politics,special,5,70.74
1045,2023-04-10,nation,leader,8,177.4
1036,2023-08-15,floor,too,18,116.29
1017,2023-09-25,wonder,weight,10,148.72
1084,2023-03-23,any,quality,4,59.59
1032,2023-04-09,product,affect,14,148.56
1024,2023-06-05,challenge,along,19,170.47
1041,2023-06-09,true,bring,18,96.01
1047,2022-12-18,expert,third,1,106.35
1090,2022-12-31,give,bag,10,49.45
1076,2023-04-02,significant,deep,10,194.86
1079,2022-11-29,work,trip,12,146.22
1093,2023-01-15,next,policy,5,109.75
1082,2023-01-15,over,beautiful,12,144.96
1090,2023-03-02,choice,growth,5,76.95
1086,2023-09-20,will,buy,5,24.63
1096,2022-12-31,they,require,3,126.5
1051,2023-09-08,early,discover,1,65.17
1077,2023-02-25,account,create,2,40.98
1049,2023-10-08,mother,require,3,199.11
1025,2023-06-17,growth,party,6,76.0
1002,2022-12-07,strong,who,12,149.12
1016,2023-02-25,item,return,1,113.76
1092,2023-07-15,question,visit,10,11.0
1075,2023-11-20,buy,structure,8,123.23
1057,2022-12-26,six,fine,12,150.51
1071,2023-08-03,thus,end,3,61.03
1008,2022-12-12,character,history,1,156.66
1037,2023-08-09,such,can,9,173.27
1034,2023-01-31,thus,pass,3,105.22
1012,2023-06-19,series,claim,16,40.14
1032,2022-12-25,turn,eat,3,72.0
1047,2023-01-16,so,note,15,145.15
1077,2022-12-17,well,culture,14,140.76
1002,2023-07-31,let,whatever,11,120.42
1070,2023-03-05,white,care,8,86.78
1051,2023-11-15,contain,development,18,96.86
1015,2023-04-02,chair,which,5,177.86
1011,2023-08-19,scientist,out,9,196.5
1044,2023-09-23,coach,forward,10,140.24
1028,2022-12-07,three,task,7,36.38
1049,2022-12-28,main,operation,6,165.77
1040,2023-05-30,goal,however,3,199.43
1027,2023-10-08,physical,society,4,38.79
1018,2023-02-10,unit,expect,1,116.43
1071,2023-11-03,term,main,14,156.74
1010,2023-03-04,student,skill,18,168.11
1080,2023-01-08,conference,relate,5,157.38
1005,2023-09-24,though,big,3,190.14
1056,2023-03-10,law,old,18,57.05
1090,2023-08-19,effect,surface,4,66.32
1077,2022-12-27,summer,instead,19,151.35
1085,2023-10-06,from,daughter,1,162.34
1051,2023-01-04,candidate,subject,1,41.87
1008,2023-03-25,sure,leg,10,114.42
1080,2023-07-02,interview,without,17,122.27
1015,2022-12-21,its,describe,6,191.38
1084,2023-02-13,first,because,3,113.48
1001,2023-03-01,away,blood,7,75.39
1070,2023-03-22,nor,energy,4,68.63
1096,2023-03-20,day,something,8,199.18
1071,2023-01-29,coach,watch,1,26.26
1011,2023-10-27,difficult,its,14,14.63
1015,2023-05-30,save,particularly,5,115.09
1077,2023-09-02,could,beautiful,16,185.64
1020,2023-06-29,situation,answer,18,190.61
1099,2023-11-29,expert,laugh,3,112.39
1054,2023-02-25,magazine,head,16,154.32
1072,2023-09-03,discussion,course,19,131.37
1001,2023-06-17,recognize,measure,1,49.11
1095,2023-11-15,rule,window,19,18.84
1044,2023-01-02,go,protect,13,166.4
1081,2023-07-05,century,fill,6,38.54
1001,2023-06-25,light,evidence,19,121.66
1014,2023-04-18,ago,not,12,145.55
1045,2023-03-19,most,indicate,15,146.9
1076,2023-07-18,avoid,sure,20,117.55
1043,2023-04-28,serve,reduce,7,134.24
1029,2023-05-01,table,town,16,164.61
1017,2023-04-17,argue,probably,15,143.71
1046,2022-12-29,compare,others,2,129.44
1079,2023-07-09,read,suffer,8,117.51
1078,2023-02-19,as,not,9,181.13
1001,2023-06-30,last,air,5,18.89
1079,2023-04-01,language,attack,8,19.09
1058,2023-07-18,business,keep,5,111.32
1022,2023-05-01,trade,environmental,14,69.45
1066,2023-02-21,Democrat,whether,2,21.22
1043,2023-05-17,long,within,12,148.92
1087,2023-04-13,travel,hand,7,128.81
1058,2023-03-16,foreign,eye,20,129.85
1053,2023-06-04,meeting,employee,6,197.45
1060,2023-01-28,among,start,19,23.63
1070,2023-08-11,mouth,what,13,104.89
1079,2023-02-03,week,smile,18,66.74
1042,2023-07-06,nearly,toward,5,59.51
1026,2023-11-16,black,surface,8,183.17
1077,2023-09-05,future,different,2,89.45
1099,2023-09-10,step,foot,8,57.41
1069,2023-10-13,share,what,12,22.88
1029,2023-10-16,require,account,14,36.67
1088,2023-07-11,maybe,role,18,87.92
1012,2023-03-05,standard,bill,5,111.71
1082,2022-12-01,now,spring,4,39.28
1086,2023-03-27,movement,sell,13,10.45
1032,2023-04-13,instead,account,12,177.86
1069,2023-05-07,note,leg,2,86.28
1050,2023-08-04,situation,reason,18,38.04
1019,2023-09-29,voice,live,7,123.02
1046,2023-03-28,seven,every,19,91.94
1080,2023-08-08,movement,hard,4,49.75
1041,2023-02-14,find,program,20,117.02
1098,2023-10-20,parent,at,11,24.51
1085,2023-10-17,forget,moment,17,24.7
1076,2022-12-03,way,meeting,16,26.03
1087,2022-12-12,remember,meet,8,11.1
1069,2023-09-12,Congress,whom,13,168.24
1074,2023-11-18,painting,body,10,137.37
1054,2023-03-31,third,where,11,18.85
1060,2023-07-20,into,charge,11,118.45
1070,2023-10-03,sell,behavior,16,117.19
1045,2023-04-03,stop,trial,12,183.51
1055,2023-06-14,particular,stand,15,64.29
1039,2023-09-18,their,ask,4,40.25
1003,2023-09-02,after,develop,13,105.49
